DrugID,Phone
110925,35699253836
110926,4402030962886
110928,4908997007034
110929,4915118939555
110930,4915118939555
110931,4915118939555
110932,35622294000
110933,38513724563
110934,48502787623
110935,48502787623
110936,48502787623
110937,48502787623
110938,48502787623
110939,4915123055208
110940,40727251514
110941,40727251514
110942,496101603214
110943,0034913433320
110944,49089451874828
110945,4402039720005
110948,34628651773
110949,34628651773
110950,48536243337
110951,48536243337
110952,48536243337
110953,4401730231148
110954,35622294000
110955,35622294000
110956,35622294000
110957,35622294000
110958,35622294000
110959,34619275590
110960,40264501163
110961,40264501163
110962,38512481271
110963,491723643749
110964,3546594144
110965,0049224287400
110969,4540551565
110970,441624672777
110971,496101603214
110972,496101603214
110973,496101603214
110974,4402078212840
110975,4402078212840
110976,35699253836
110977,35699253836
110978,35699253836
110979,35699253836
110980,35699253836
110981,35699253836
110982,35699253836
110983,40731883550
110984,0049892300290
110985,390265534273
110986,491723643749
110987,496101603214
110988,4646120170
110989,3228088620
110991,35924651143
110992,496101603214
110993,498142443920
110994,00386031784810
110995,496145508311
110996,499114302364
110997,48690150933
110998,48690150933
110999,48690150933
111001,0046086436766
111002,358207545330
111003,0049047216060
111004,0046086436766
111006,0046086436766
111007,00386051635877
111008,0046086436766
111009,00386051635877
111010,00386051635877
111011,34619275590
111012,34619275590
111013,34619275590
111014,34619275590
111015,00420735716312
111015,420735716312
111016,420735716312
111017,00420735716312
111018,4540551565
111019,4540551565
111020,35622294000
111021,442085893080
111022,34677433428
111023,34689012911
111024,34689012911
111025,7889821952
111026,7889821952
111027,7889821952
111028,7889821952
111029,7889821952
111030,7889821952
111031,7889821952
111032,7889821952
111033,34934099040
111034,491722374888
111035,491722374888
111042,34936411037
111043,0048501192156
111044,353526186000
111045,38513724563
111046,447515118739
111047,35622294000
111048,40264501163
111049,38513724563
111050,38513724563
111051,38513724563
111052,38513724563
111053,491723643749
111054,491723643749
111055,491723643749
111056,00441514221216
111057,0035725553251
111058,0035725553251
111059,0035725553251
111060,0035725553251
111063,3615057032
111064,4401132441400
111065,4915118939555
111066,4915118939555
111067,4915118939555
111068,4915118939555
111069,35699253836
111070,496101603214
111071,496101603214
111072,496101603214
111073,496101603214
111074,496101603214
111075,351210414119
111076,38513724563
111077,38513724563
111078,38513724563
111079,38513724563
111080,38513724563
111081,38513724563
111082,38513724563
111083,40756119093
111084,40756119093
111085,40756119093
111086,4401293574180
111087,390261246439
111088,390261246439
111089,390261246439
111090,390261246439
111091,00390261246439
111092,00390261246439
111093,00390261246439
111094,00390261246439
111095,34677433428
111096,34677433428
111097,34677433428
111098,441978661261
111099,441978661261
111100,420602549911
111101,420602549911
111102,420602549911
111103,420602549911
111104,351213105416
111105,34935659776
111106,0034913433320
111107,0034913433320
111108,0034628250558
111110,0034628250558
111111,35622294000
111112,35622294000
111113,351214725927
111114,351210414119
111115,351210414119
111116,351224008005
111117,0034948333811
111118,34628115773
111119,351210414119
111120,0034913433320
111121,0034913433320
111122,35622294000
111123,35622294000
111124,35924651143
111125,351214997459
111126,34937002525
111128,34689012911
111129,34910609981
111130,34635926857
111131,34934099040
111132,34936411037
111133,34936411037
111134,351210414119
111135,34937002525
111136,34689012911
111137,38513724563
111138,38513724563
111139,0035725553251
111140,496101603214
111141,40264501163
111142,00340911610380
111143,34935659776
111144,34935659776
111145,351210414119
111146,351210414119
111147,40730199839
111148,351210414119
111149,38513724563
111150,38513724563
111151,38513724563
111152,40756119093
111153,34936411037
111154,34669619416
111155,00351919701160
111156,34677433428
111157,34677433428
111158,306937417808
111159,31850509801
111160,35622294000
111161,35622294000
111162,33155724100
111163,33155724100
111165,4402078212840
111166,40264501163
111167,496101603214
111168,496101603214
111169,496101603214
111170,496101603214
111171,33169592300
111172,33169592300
111173,0033157407999
111174,420602315478
111175,32487507362
111176,32487507362
111177,353526186000
111178,491723643749
111180,40264501163
111181,38513724563
111182,38513724563
111183,38513724563
111184,38513724563
111185,38513724563
111186,330755664039
111187,34677433428
111188,330659202143
111189,359888896587
111190,499114302364
111192,420226251459
111193,420226251459
111194,436641067213
111195,436641067213
111196,436641067213
111197,436641067213
111198,436641067213
111199,436641067213
111200,436641067213
111201,436641067213
111202,436641067213
111203,302106254630
111204,34689012911
111205,34689012911
111206,34689012911
111207,498142443920
111208,49727277670
111209,420720935682
111210,49727277670
111211,436641067213
111212,436641067213
111213,436641067213
111214,21067765501
111215,330667512796
111216,00420602264736
111217,0478456100
111218,00493455666236
111219,302106669603
111220,0036303715826
111221,39018558223
111222,37070015140
111223,37070015140
111224,37070015140
111225,302160040423
111226,302160040423
111227,302160040423
111228,393663214480
111229,4536301311
111230,390241498765
111231,390241498765
111232,34689012911
111233,496101603214
111234,496101603214
111235,36302222763
111236,33142495757
111237,436507115097
111238,436507115097
111239,393289215572
111240,0497214005399
111241,4570257575
111242,33805292606
111243,390241498765
111244,4402079353735
111245,390555680382
111246,390555680382
111247,4915118939555
111248,00390382422008
111249,420221115150
111250,00370258552750
111251,0036013558490
111252,00370167338610
111253,00370052362740
111254,00480225737500
111255,00400213106605
111257,00386051635877
111258,420221115150
111259,00370258552750
111261,0036013558490
111263,0036013558490
111264,00400213106605
111265,420221115150
111266,00370258552750
111267,00370167338610
111268,00370052362740
111269,00386051635877
111270,420221115150
111271,00302106560700
111272,34936411037
111274,21067765501
111275,442072010400
111276,33141121720
111277,441227266600
111278,33141121720
111279,33141121720
111280,33141121720
111281,36302358994
111282,34900906011
111283,442036843699
111284,442036843699
111285,442036843699
111286,442036843699
111287,442036843699
111288,442036843699
111289,390241498765
111290,390241498765
111291,390241498765
111292,390241498765
111293,390241498765
111294,390241498765
111295,390241498765
111296,390241498765
111297,390241498765
111298,390241498765
111299,390241498765
111300,390241498765
111301,302108009111
111302,302108009111
111303,34918870980
111304,48532227319
111305,48532227319
111306,4915118939555
111307,4915118939555
111308,0677209020
111309,330667512796
111310,442082059846
111311,390382530059
111311,0382530059
111312,441748828795
111313,38513724563
111314,38513724563
111315,38513724563
111316,38513724563
111317,306951942876
111318,496101603214
111319,00390382422008
111320,3546594144
111321,0040733170058
111322,3546594144
111323,00393337336518
111324,4915118939555
111325,00302106560700
111326,306946463306
111327,306946463306
111328,4915151235230
111329,4915151235230
111330,4915151235230
111331,4915151235230
111332,4915151235230
111333,4915151235230
111334,4915151235230
111335,4915151235230
111336,4915151235230
111337,4915151235230
111338,4915151235230
111339,4915151235230
111340,4915151235230
111341,4915151235230
111342,393663214480
111343,393714188606
111344,302106393944
111345,330667512796
111346,330667512796
111347,330667512796
111348,330667512796
111349,330667512796
111350,330667512796
111351,330667512796
111352,330667512796
111353,330667512796
111354,330667512796
111355,330667512796
111356,330667512796
111357,330667512796
111358,330667512796
111359,330667512796
111360,330667512796
111361,330667512796
111362,330667512796
111363,330667512796
111364,330667512796
111365,330667512796
111366,441332812934
111367,330667512796
111368,330667512796
111369,330667512796
111370,330667512796
111371,330667512796
111372,330146461920
111373,48227327707
111374,48227327707
111375,330667512796
111376,330667512796
111377,330667512796
111378,330667512796
111379,330667512796
111380,330667512796
111381,330667512796
111382,330667512796
111383,330667512796
111384,330667512796
111385,330667512796
111386,330667512796
111387,330667512796
111388,330667512796
111389,330667512796
111390,37125117750
111391,37125117750
111392,393455884590
111393,32470202130
111394,32470202130
111395,32470202130
111398,306946463306
111399,390241498765
111400,390241498765
111401,390241498765
111402,390241498765
111403,390241498765
111404,390241498765
111405,390241498765
111406,390241498765
111407,00390261246439
111408,38513724563
111409,4908918935363
111410,4915118939555
111411,4915118939555
111412,4915118939555
111413,4906151720
111414,4906151720
111415,353871019240
111416,353871019240
111417,390261246439
111418,442081548000
111419,442081548000
111420,442081548000
111421,442081548000
111422,442081548000
111423,442081548000
111424,442081548000
111425,442081548000
111426,330667512796
111427,330667512796
111428,330667512796
111429,330667512796
111430,00496119271260
111431,39089890424
111432,441494658743
111433,441494658743
111434,441494658743
111435,441494658743
111436,35725867600
111436,3579957763824
111437,3579957763824
111437,35725867600
111438,3579957763824
111438,35725867600
111439,4401784477167
111440,4401784477167
111441,4401784477167
111442,4401784477167
111443,0034934466143
111444,420602549911
111445,420602549911
111446,34628115773
111447,34628115773
111448,0035725553251
111449,302108161802
111450,00302108161802
111451,302108009111
111452,491732704975
111453,491732704975
111454,491732704975
111455,491732704975
111456,491732704975
111457,491732704975
111458,491732704975
111459,491732704975
111460,491732704975
111461,491732704975
111462,491732704975
111463,491732704975
111464,491732704975
111465,491732704975
111466,491732704975
111467,491732704975
111468,491732704975
111469,31881959071
111470,491732704975
111471,491732704975
111472,491732704975
111473,491732704975
111474,491732704975
111475,491732704975
111476,491732704975
111477,491732704975
111478,491732704975
111479,491732704975
111480,491732704975
111481,491732704975
111482,491732704975
111483,491732704975
111484,491732704975
111485,491732704975
111486,31881959071
111487,491732704975
111488,491732704975
111489,491732704975
111490,491732704975
111491,491732704975
111492,491732704975
111493,491732704975
111494,491732704975
111495,491732704975
111496,491732704975
111497,491732704975
111498,491732704975
111499,491732704975
111500,491732704975
111501,491732704975
111502,491732704975
111503,491732704975
111504,491732704975
111505,31881959071
111506,491732704975
111507,491732704975
111508,491732704975
111509,31881959071
111510,31881959071
111511,491732704975
111512,491732704975
111513,491732704975
111514,491732704975
111515,491732704975
111516,491732704975
111517,491732704975
111518,491732704975
111519,491732704975
111520,491732704975
111521,31881959000
111522,31881959000
111523,494072765533
111524,494072765533
111525,494072765533
111526,494072765533
111527,494072765533
111528,494072765533
111529,494072765533
111530,494072765533
111531,494072765533
111532,494072765533
111533,494072765533
111534,494072765533
111535,494072765533
111536,494072765533
111537,494072765533
111538,494072765533
111539,494072765533
111540,494072765533
111541,494072765533
111542,494072765533
111543,494072765533
111544,494072765533
111545,494072765533
111546,494072765533
111547,494072765533
111548,494072765533
111549,494072765533
111550,494072765533
111551,494072765533
111552,494072765533
111553,494072765533
111554,494072765533
111555,494072765533
111556,494072765533
111557,494072765533
111558,494072765533
111559,494072765533
111560,494072765533
111561,494072765533
111562,494072765533
111563,494072765533
111564,494072765533
111565,494072765533
111566,494072765533
111567,494072765533
111568,494072765533
111569,494072765533
111570,494072765533
111571,494072765533
111572,494072765533
111573,494072765533
111574,494072765533
111575,494072765533
111576,494072765533
111577,494072765533
111578,494072765533
111579,494072765533
111580,494072765533
111581,494072765533
111582,494072765533
111583,494072765533
111584,494072765533
111585,494072765533
111586,494072765533
111587,494072765533
111588,494072765533
111589,494072765533
111590,494072765533
111591,494072765533
111592,494072765533
111593,494072765533
111594,494072765533
111595,494072765533
111596,494072765533
111597,494072765533
111598,494072765533
111599,494072765533
111600,494072765533
111601,494072765533
111602,494072765533
111603,494072765533
111604,494072765533
111605,494072765533
111606,494072765533
111607,494072765533
111608,494072765533
111609,494072765533
111610,494072765533
111611,494072765533
111612,494072765533
111613,494072765533
111614,494072765533
111615,494072765533
111616,494072765533
111617,494072765533
111618,494072765533
111619,494072765533
111620,494072765533
111621,494072765533
111622,494072765533
111623,494072765533
111624,494072765533
111625,494072765533
111626,494072765533
111627,494072765533
111628,494072765533
111629,494072765533
111630,494072765533
111631,494072765533
111632,494072765533
111633,494072765533
111634,494072765533
111635,494072765533
111636,494072765533
111637,494072765533
111638,420602549911
111639,420602549911
111640,420602549911
111641,35725867600
111641,3579957763824
111642,0049545196900
111645,494055905702
111646,494055905702
111647,420602549911
111648,420720935682
111649,302108252510
111650,390555680382
111651,390261246439
111652,420602549911
111653,393401536341
111654,393401536341
111655,351214387480
111656,4536301311
111657,38513724563
111658,38513724563
111659,38513724563
111660,390555680382
111661,351212697910
111662,351212697910
111663,351212697910
111664,351212697910
111665,351212697910
111666,351212697910
111667,351212697910
111668,390555680382
111669,390555680382
111670,351212697910
111671,351212697910
111672,390555680382
111673,351212697910
111674,351212697910
111675,351212697910
111676,390555680382
111677,351212697910
111678,390555680382
111679,351212697910
111680,390555680382
111681,351212697910
111682,390555680382
111683,351212697910
111684,351212697910
111685,351212697910
111686,351212697910
111687,36204545413
111688,0046086436766
111689,35316308410
111690,330698783269
111691,420222367765
111693,330698783269
111697,00306940261901
111698,33556340607
111699,353526186000
111700,353526186000
111701,390555680382
111702,33160497777
111703,00302108161802
111704,0033786576914
111705,0035725553251
111706,33160497777
111707,38513724563
111708,4904052100666
111709,4904052100666
111711,310205198300
111712,390261246439
111713,4686326400
111714,4686326400
111715,4686326400
111716,4686326400
111717,4686326400
111718,4686326400
111719,4686326400
111720,4686326400
111721,4686326400
111722,4686326400
111723,4686326400
111724,4686326400
111725,4686326400
111726,37070015140
111727,4563952700
111728,35699253836
111729,4401730231148
111730,35699253836
111731,35699253836
111732,40731883550
111733,07590831289
111733,02088311580
111734,07590831289
111734,02088311580
111735,33646001426
111736,33646001426
111737,4402030962886
111738,302107475196
111739,302107475196
111740,4563952700
111741,34932284000
111742,3582078521
111743,46858022300
111744,31237991122
111745,4723130500
111746,441182063116
111747,3582078521
111749,38615814400
111750,48225723500
111751,34932284000
111752,46858022300
111753,4915118939555
111755,3225356393
111756,38516599900
111757,420266101111
111758,4545235000
111759,3726558565
111760,3582078521
111761,0800875454
111762,492143051340
111763,393453396094
111764,302106187747
111765,3614874100
111766,46858022300
111767,441182063500
111769,37167845563
111770,37052336868
111771,3225356393
111772,35621446205
111773,31237991122
111774,4723130500
111775,48225723500
111776,351214172121
111777,40215285909
111778,421259213321
111779,38615814400
111780,34932284000
111781,46858022300
111782,441182063116
111783,35722483858
111784,33160497777
111785,33160497777
111786,33160497777
111787,33160497777
111788,33160497777
111789,33160497777
111790,33160497777
111791,33160497777
111792,33160497777
111793,33160497777
111794,33160497777
111795,33160497777
111796,33160497777
111797,33160497777
111798,33160497777
111799,49071649304444
111800,49071649304444
111801,49071649304444
111802,49071649304444
111803,4960337453550
111804,4576101500
111805,4576101500
111806,48502787623
111807,33141122124
111808,4401934838820
111808,07919585040
111809,420602549911
111810,420602549911
111811,498142443920
111812,498142443920
111813,34627593400
111814,34627593400
111815,390289132252
111816,34627593400
111817,36205551160
111818,390289132252
111819,390677209020
111820,01322812934
111821,390264432506
111822,390264432506
111823,4402034501258
111824,4402034501258
111825,4402034501258
111826,4402034501258
111827,4402034501258
111828,4402034501258
111829,4402034501258
111830,4402034501258
111831,4402034501258
111832,4402034501258
111833,4402034501258
111834,4402034501258
111835,4402034501258
111836,4402034501258
111837,4402034501258
111838,4402034501258
111839,4402034501258
111840,4402034501258
111841,4402034501258
111842,4402034501258
111843,4402034501258
111844,4402034501258
111845,4402034501258
111846,4402034501258
111847,4402034501258
111848,4402034501258
111849,4402034501258
111850,4402034501258
111851,4402034501258
111852,4402034501258
111853,4402034501258
111854,4402034501258
111855,4402034501258
111856,4402034501258
111857,4402034501258
111858,4402034501258
111859,4402034501258
111860,4402034501258
111861,4402034501258
111862,4402034501258
111863,4402034501258
111864,4402034501258
111865,4402034501258
111866,4402034501258
111867,4402034501258
111868,4402034501258
111869,4402034501258
111870,4402034501258
111871,4402034501258
111872,4402034501258
111873,4402034501258
111874,4402034501258
111875,4402034501258
111876,4402034501258
111877,4402034501258
111878,4402034501258
111879,4402034501258
111880,4402034501258
111881,4402034501258
111882,4402034501258
111886,4536301311
111887,390289132252
111888,390289132252
111889,351214997459
111890,34648472142
111891,34648472142
111892,34648472142
111893,34648472142
111894,34648472142
111895,34648472142
111896,34648472142
111897,34648472142
111898,34648472142
111899,34648472142
111900,34648472142
111901,34648472142
111902,34648472142
111903,34648472142
111904,34648472142
111905,34648472142
111906,34648472142
111907,34648472142
111908,34648472142
111909,34648472142
111910,34648472142
111911,34648472142
111912,34648472142
111913,34648472142
111914,34648472142
111915,34648472142
111916,34648472142
111917,34648472142
111918,34648472142
111919,34648472142
111920,34648472142
111921,34648472142
111922,34648472142
111923,21067765501
111924,21067765501
111925,390241498765
111926,0034913433320
111927,31237991122
111928,31237991122
111929,31237991122
111930,31237991122
111931,34937002525
111932,34937002525
111933,4915144167558
111934,4915144167558
111935,4915144167558
111936,4915144167558
111937,00390677209020
111938,302106269200
111939,420602549911
111940,00302102838200
111941,3908982890424
111942,496101603214
111943,496101603214
111944,40215285909
111946,0038651383011
111947,420724539848
111948,351210414119
111949,48507006067
111951,46103302310
111952,46103302310
111953,48695350512
111954,49282172770
111955,390261246439
111956,49282172770
111957,34965984446
111958,4915118939555
111959,34935712200
111960,4967519100
111961,00493455666236
111962,491713551341
111963,491713551341
111964,35622294000
111965,0049405480070
111966,4961726867313
111968,32479423297
111969,32479423297
111970,491713551341
111971,4941717070
111972,330667512796
111973,4401249466966
111974,35725867600
111974,3579957763824
111975,48532227319
111976,48532227319
111977,34936411037
111978,48502787623
111979,4401249466966
111981,442072010400
111982,442072010400
111983,4540551565
111984,442072010400
111985,3228088620
111986,4401730231148
111987,7889821952
111988,3228088620
111989,4408003580163
111990,390973655200
111991,46854496030
111992,351210414119
111993,4021212560454
111993,40212560454
111994,330667512796
111995,330667512796
111996,330667512796
111997,330667512796
111998,4915151235230
111999,4915151235230
112000,4961117201520
112001,4961117201520
112002,4961117201520
112003,4961117201520
112004,4961117201520
112005,00393357988283
112006,390555680382
112007,442036843699
112008,302105281805
112009,390261246439
112010,390248787097
112011,390248787097
112012,390248787097
112013,390248787097
112014,390248787097
112015,390248787097
112016,390248787097
112017,442036843699
112018,390248787097
112019,48797501568
112020,48797501568
112021,390248787097
112022,390248787097
112023,390248787097
112024,40752226776
112025,390555680382
112026,390241498765
112027,34931696551
112028,390248787097
112029,0048122909000
112030,00351919701160
112031,46103302310
112032,00351212697910
112033,00351212697910
112034,00351212697910
112035,393401536341
112036,302106669603
112037,34608815641
112038,3904441511199
112039,38651383011
112040,33143347515
112041,38513724563
112042,48502787623
112043,442072010400
112044,390261246439
112045,07446834691
112046,4401132441400
112047,4408003580163
112048,3905212791
112049,3905212791
112050,3905212791
112051,3905212791
112052,34664383909
112053,390241498765
112054,393289215572
112055,4961117201520
112056,4961117201520
112057,4961117201520
112058,4961117201520
112059,4961117201520
112060,4961117201520
112061,4961117201520
112062,4961117201520
112063,4961117201520
112064,4961117201520
112065,4961117201520
112066,4961117201520
112067,4961117201520
112068,4961117201520
112069,4961117201520
112070,4961117201520
112071,4961117201520
112072,4961117201520
112073,390677209020
112074,393441549609
112075,420602549911
112076,302105755711
112077,390241498765
112078,390241498765
112079,390241498765
112080,390241498765
112081,390241498765
112082,390241498765
112083,390241498765
112084,49038344511329
112085,49038344511329
112086,4686326400
112087,4686326400
112088,4686326400
112089,4686326400
112090,4686326400
112091,4686326400
112092,4908982020020
112093,351212697910
112094,37125117750
112095,37129865787
112096,33160497777
112097,351212697910
112098,33160497777
112099,351212697910
112100,351212697910
112101,33160497777
112102,34918870980
112103,49727277670
112104,00492241317351
112105,00492241317351
112106,00492241317351
112107,00492241317351
112108,00492241317351
112109,48797501568
112110,00441740618611
112111,496101603214
112112,496101603214
112113,0677209020
112114,34932913473
112115,48222068450
112116,390264432506
112117,390264432506
112118,3903716171
112118,390371617377
112119,390371617377
112120,390264432506
112121,390264432506
112122,390264432506
112123,33767080322
112124,33767080322
112125,33767080322
112126,33767080322
112127,34628651773
112128,48227327707
112129,33767080322
112130,33767080322
112131,33767080322
112132,34628651773
112133,00442076048806
112134,33767080322
112135,441423533518
112136,48502787623
112137,3546594144
112138,33767080322
112139,33767080322
112140,33767080322
112141,33767080322
112142,33767080322
112143,33767080322
112144,33155724100
112145,491723643749
112146,34628651773
112147,4402089013370
112148,39335346605
112149,38513724563
112150,40756119093
112151,34628651773
112152,420602549911
112153,420602549911
112154,33767080322
112155,33767080322
112156,33767080322
112157,33767080322
112158,390241498765
112159,390371617377
112160,498960087306
112161,420724539848
112162,498960087306
112163,420724539848
112164,420724539848
112165,420724539848
112166,498960087306
112167,420724539848
112168,442081548000
112169,442081548000
112170,442081548000
112171,442081548000
112172,3228990568
112173,3228990568
112174,310657027780
112175,310657027780
112176,310657027780
112177,310657027780
112178,310657027780
112179,310657027780
112180,310657027780
112181,310657027780
112182,310657027780
112183,310657027780
112184,310657027780
112185,310657027780
112186,310657027780
112187,310657027780
112188,310657027780
112189,310657027780
112190,31657027780
112191,310657027780
112192,310657027780
112193,310657027780
112194,310657027780
112195,310657027780
112196,310657027780
112197,310657027780
112198,310657027780
112199,4908945814236
112200,310657027780
112201,310657027780
112202,310657027780
112203,310657027780
112204,310657027780
112205,310657027780
112206,310657027780
112207,310657027780
112208,310657027780
112209,310657027780
112210,310657027780
112211,310657027780
112212,310657027780
112213,31657027780
112214,310657027780
112215,310657027780
112216,310657027780
112217,310657027780
112218,310657027780
112219,310657027780
112220,34932284000
112221,46858022300
112222,3225356393
112223,3582078521
112224,0800875454
112226,3225356393
112227,31237991122
112228,4723130500
112229,34932284000
112230,441182063116
112231,441182063116
112232,390221772327
112233,390221772327
112234,390221772327
112235,390221772327
112236,390221772327
112237,390221772327
112238,390221772327
112239,390221772327
112240,390221772327
112241,393453396094
112242,390221772327
112243,390221772327
112244,390221772327
112245,390221772327
112246,390221772327
112247,390221772327
112248,390221772327
112249,390221772327
112250,390221772327
112251,390221772327
112252,390221772327
112253,390221772327
112254,390221772327
112255,390221772327
112256,390221772327
112257,390221772327
112258,390221772327
112259,302160040423
112260,420724539848
112261,420724539848
112262,420724539848
112263,420720935682
112264,38513724563
112265,420778517417
112266,420778517417
112267,0033776075368
112268,0033776075368
112269,0033776075368
112270,420724539848
112271,34628651773
112272,33608281761
112273,33608281761
112274,420724539848
112275,48713271963
112276,48516098801
112277,48225436487
112278,34935712200
112279,34935712200
112280,34935712200
112281,34935712200
112282,34935712200
112283,34935712200
112284,34935712200
112285,34935712200
112286,34935712200
112287,34935712200
112288,34935712200
112289,34935712200
112290,34935712200
112291,34935712200
112292,34935712200
112293,34935712200
112294,34935712200
112295,34935712200
112296,34935712200
112297,38551546399
112298,00310208546021
112299,00310208546021
112300,00310208546021
112301,00310208546021
112302,00310208546021
112303,00310208546021
112304,00310208546021
112305,004686951193
112306,004686951193
112307,004686951193
112308,498974987222
112309,302108072512
112310,393351258534
112311,497624142014
112312,497624142014
112313,497624142014
112314,497624142014
112315,497624142014
112316,390371617377
112317,390371617377
112318,390371617377
112319,390371617377
112320,390371617377
112321,390371617377
112322,390371617377
112323,390371617377
112324,390371617377
112325,390371617377
112326,3903716171
112327,3903716171
112328,390371617377
112329,390371617377
112330,390371617377
112331,390371617377
112332,390371617377
112333,390371617377
112334,390371617377
112335,390371617377
112336,390371617377
112337,390371617377
112338,390371617377
112339,390371617377
112340,390371617377
112341,390371617377
112342,390371617377
112345,38512481271
112346,48532227319
112347,390265534273
112348,496101603214
112349,420602549911
112350,48713271963
112352,01132441400
112353,38513724563
112354,38513724563
112355,004995717650
112356,004995717650
112357,004995717650
112358,004995717650
112359,004995717650
112360,37126066263
112361,302107475196
112362,34932913200
112363,34932913200
112364,38513724563
112365,38513724563
112366,38513724563
112367,38513724563
112368,4563952700
112369,351912441042
112370,3546594144
112371,351212697910
112372,34689012911
112373,34689012911
112374,34689012911
112375,31365227201
112376,496101603214
112377,7889821952
112378,442072010400
112379,35699253836
112380,353906661109
112381,441332812934
112382,38513724563
112383,0035725553251
112384,0035725553251
112385,4401926482511
112386,38513724563
112387,33767080322
112388,33767080322
112389,31243727700
112390,390266524444
112391,390266524444
112392,390266524444
112393,390266524444
112394,390266524444
112395,390266524444
112396,390266524444
112397,390266524444
112398,390266524444
112399,390266524444
112400,385912420860
112401,48532227319
112402,38513724563
112403,38513724563
112404,38513724563
112405,431610321211
112406,431610321211
112409,436641067213
112410,4915118939555
112411,385993861910
112412,385993861910
112413,330667512796
112414,330667512796
112415,330667512796
112416,33669274715
112417,390289132252
112418,33669274715
112419,390258383462
112420,390221772327
112421,390221772327
112422,390221772327
112423,390221772327
112424,390371617377
112425,420734427756
112426,390371617377
112427,306946463306
112428,48502787623
112429,496101603214
112430,496101603214
112431,496101603214
112432,38651383011
112433,38651383011
112434,3612370284
112435,38513724563
112436,48502787623
112437,496101603214
112438,40767913111
112439,48502787623
112440,48502787623
112441,48502787623
112442,48502787623
112443,48502787623
112444,390265534273
112445,496101603214
112446,48502787623
112447,48502787623
112448,48502787623
112449,48502787623
112450,48502787623
112451,34936411037
112452,38513724563
112453,390261246439
112454,499114302364
112455,01332812934
112456,01332812934
112457,4915118939555
112458,34932284000
112459,34932284000
112460,34932284000
112461,420724539848
112462,420724539848
112463,420724539848
112464,420724539848
112465,420724539848
112466,420724539848
112467,420724539848
112468,420724539848
112469,442072010400
112470,4968059292612
112471,4402078212840
112472,320478329502
112473,320478329502
112474,320478329502
112475,320478329502
112476,320478329502
112477,302108009111
112478,320478329502
112479,320478329502
112480,320478329502
112481,320478329502
112482,320478329502
112483,320478329502
112484,320478329502
112485,320478329502
112486,320478329502
112487,320478329502
112488,491722374888
112489,491722374888
112490,4528787502
112491,4528787502
112492,4528787502
112493,4528787502
112494,4528787502
112495,4528787502
112496,4528787502
112497,4528787502
112498,4528787502
112499,4528787502
112500,4528787502
112501,4528787502
112502,4528787502
112503,4528787502
112504,4528787502
112505,4528787502
112506,4528787502
112507,4528787502
112508,4528787502
112509,4528787502
112510,4528787502
112511,4528787502
112512,4528787502
112513,493513363510
112514,49405480070
112515,38651383011
112516,493513363510
112517,493513363510
112518,493513363510
112519,493513363510
112520,320478329502
112521,320478329502
112522,4563952700
112523,38513724563
112524,33155724100
112525,35622294000
112526,33155724100
112527,496101603214
112528,38513724563
112529,4915118939555
112530,38513724563
112531,420602549911
112532,35929603723
112533,493513363510
112534,496101603214
112536,01332812934
112537,496101603214
112538,496101603214
112539,3224640635
112540,4686326400
112541,4961726867313
112542,4686326400
112543,4686326400
112545,35316308410
112550,4686326400
112551,4686326400
112552,4686326400
112553,4686326400
112554,4686326400
112555,4686326400
112556,4686326400
112557,4686326400
112558,4686326400
112559,4686326400
112560,4686326400
112561,4686326400
112562,08001826442
112562,08000148922
112563,08001826442
112563,08000148922
112564,08001826442
112564,08000148922
112565,08001826442
112565,08000148922
112566,00302108161802
112567,34931696551
112568,48698744600
112569,48698744600
112570,4401730231148
112571,441482738200
112572,4961726867313
112573,4961726867313
112574,4961726867313
112575,4961726867313
112576,4961726867313
112577,4961726867313
112578,4961726867313
112579,4961726867313
112580,4961726867313
112581,4961726867313
112584,4686326400
112585,4686326400
112586,4961726867313
112587,4961726867313
112588,4961726867313
112589,4961726867313
112590,4961726867313
112591,4961726867313
112592,4961726867313
112593,4961726867313
112594,4961726867313
112595,4961726867313
112596,4961726867313
112597,4961726867313
112598,4961726867313
112599,4961726867313
112600,4961726867313
112601,4961726867313
112602,40749144434
112603,4915118939555
112604,4686326400
112627,4961726867313
112628,4961726867313
112629,4961726867313
112630,4961726867313
112631,4961726867313
112632,4961726867313
112633,4961726867313
112634,37067054244
112635,497214093101
112636,0049405480070
112637,49898508282
112638,48122909000
112639,00302106560700
112640,00302106560700
112641,4961726867313
112642,4961726867313
112643,4961726867313
112644,4961726867313
112645,38513724563
112646,38513724563
112647,38513724563
112648,38513724563
112650,0040722359301
112651,48502787623
112652,48502787623
112653,48502787623
112654,48502787623
112655,48502787623
112656,48502787623
112657,48502787623
112658,48502787623
112659,48502787623
112660,48502787623
112661,33169592300
112662,496101603214
112663,4402039720005
112664,40767913111
112665,35622294000
112666,35622294000
112667,35622294000
112668,00385993861910
112669,0040740777748
112670,33155724100
112671,7889821952
112673,442072010400
112674,35699253836
112675,38513724563
112676,496101603214
112677,496101603214
112678,496101603214
112679,01332812934
112680,4646120170
112681,4407507477573
112682,35622294000
112683,442072010400
112684,48502787623
112685,31850509801
112686,496101603214
112687,4915118939555
112688,38513724563
112689,38513724563
112690,4402030962884
112691,4401730231148
112692,35622294000
112693,4407507477573
112694,4401730231148
112695,4402030962886
112696,4402030962884
112697,4402085153730
112698,9102266474630
